wall_time,frame,strategy,confidence,near_face,final_detected
1781787009.857,20988,final,0.0,0,0
1781787010.043,20991,final,0.0,0,0
1781787010.219,20994,final,0.0,0,0
1781787010.398,20997,final,0.0,0,0
1781787010.589,21000,final,0.0,0,0
1781787010.777,21003,final,0.0,0,0
1781787011.025,21006,final,0.0,0,0
1781787011.215,21009,final,0.0,0,0
1781787011.399,21012,final,0.0,0,0
1781787011.579,21015,final,0.0,0,0
1781787011.77,21018,final,0.0,0,0
1781787011.966,21021,final,0.0,0,0
1781787012.196,21024,final,0.0,0,0
1781787012.392,21027,final,0.0,0,0
1781787012.594,21030,final,0.0,0,0
1781787012.84,21033,final,0.0,0,0
1781787013.047,21036,final,0.0,0,0
1781787013.263,21039,final,0.0,0,0
1781787013.483,21042,final,0.0,0,0
1781787013.769,21045,final,0.0,0,0
1781787013.981,21048,final,0.0,0,0
1781787014.184,21051,final,0.0,0,0
1781787014.453,21054,final,0.0,0,0
1781787014.695,21057,final,0.0,0,0
1781787014.913,21060,final,0.0,0,0
1781787015.134,21063,final,0.0,0,0
1781787015.35,21066,final,0.0,0,0
1781787015.583,21069,final,0.0,0,0
1781787015.798,21072,final,0.0,0,0
1781787016.0,21075,final,0.0,0,0
1781787016.207,21078,final,0.0,0,0
1781787016.428,21081,final,0.0,0,0
1781787016.647,21084,final,0.0,0,0
1781787016.863,21087,final,0.0,0,0
1781787017.073,21090,final,0.0,0,0
1781787017.288,21093,final,0.0,0,0
1781787017.512,21096,final,0.0,0,0
1781787017.695,21099,final,0.0,0,0
1781787017.89,21102,final,0.0,0,0
1781787018.082,21105,final,0.0,0,0
1781787018.265,21108,final,0.0,0,0
1781787018.442,21111,final,0.0,0,0
1781787018.607,21114,final,0.0,0,0
1781787018.777,21117,final,0.0,0,0
1781787018.959,21120,final,0.0,0,0
1781787019.147,21123,final,0.0,0,0
1781787019.323,21126,final,0.0,0,0
1781787019.498,21129,final,0.0,0,0
1781787019.666,21132,final,0.0,0,0
1781787019.828,21135,final,0.0,0,0
1781787020.001,21138,final,0.0,0,0
1781787020.17,21141,final,0.0,0,0
1781787020.332,21144,final,0.0,0,0
1781787020.496,21147,final,0.0,0,0
1781787020.69,21150,final,0.0,0,0
1781787020.874,21153,final,0.0,0,0
1781787021.031,21156,final,0.0,0,0
1781787021.19,21159,final,0.0,0,0
1781787021.355,21162,final,0.0,0,0
1781787021.521,21165,final,0.0,0,0
1781787021.686,21168,final,0.0,0,0
1781787021.839,21171,final,0.0,0,0
1781787021.997,21174,final,0.0,0,0
1781787022.158,21177,final,0.0,0,0
1781787022.327,21180,final,0.0,0,0
1781787022.493,21183,final,0.0,0,0
1781787022.655,21186,final,0.0,0,0
1781787022.823,21189,final,0.0,0,0
1781787023.002,21192,final,0.0,0,0
1781787023.197,21195,final,0.0,0,0
1781787023.377,21198,final,0.0,0,0
1781787023.56,21201,final,0.0,0,0
1781787023.74,21204,final,0.0,0,0
1781787023.908,21207,final,0.0,0,0
1781787024.075,21210,final,0.0,0,0
1781787024.25,21213,final,0.0,0,0
1781787024.421,21216,final,0.0,0,0
1781787024.6,21219,final,0.0,0,0
1781787024.759,21222,final,0.0,0,0
1781787024.914,21225,final,0.0,0,0
1781787025.084,21228,final,0.0,0,0
1781787025.245,21231,final,0.0,0,0
1781787025.412,21234,final,0.0,0,0
1781787025.582,21237,final,0.0,0,0
1781787025.758,21240,final,0.0,0,0
1781787025.924,21243,final,0.0,0,0
1781787026.11,21246,final,0.0,0,0
1781787026.308,21249,final,0.0,0,0
1781787026.501,21252,final,0.0,0,0
1781787026.693,21255,final,0.0,0,0
1781787026.874,21258,final,0.0,0,0
1781787027.066,21261,final,0.0,0,0
1781787027.251,21264,final,0.0,0,0
1781787027.44,21267,final,0.0,0,0
1781787027.623,21270,final,0.0,0,0
1781787027.809,21273,final,0.0,0,0
1781787027.991,21276,final,0.0,0,0
1781787028.175,21279,final,0.0,0,0
1781787028.377,21282,final,0.0,0,0
1781787028.574,21285,final,0.0,0,0
1781787028.777,21288,final,0.0,0,0
1781787028.966,21291,final,0.0,0,0
1781787029.162,21294,final,0.0,0,0
1781787029.359,21297,final,0.0,0,0
1781787029.532,21300,final,0.0,0,0
1781787029.713,21303,final,0.0,0,0
1781787029.889,21306,final,0.0,0,0
1781787030.094,21309,final,0.0,0,0
1781787030.294,21312,final,0.0,0,0
1781787030.564,21315,final,0.0,0,0
1781787030.76,21318,final,0.0,0,0
1781787030.959,21321,final,0.0,0,0
1781787031.168,21324,final,0.0,0,0
1781787031.387,21327,final,0.0,0,0
1781787031.595,21330,final,0.0,0,0
1781787031.817,21333,final,0.0,0,0
1781787032.025,21336,final,0.0,0,0
1781787032.217,21339,final,0.0,0,0
1781787032.407,21342,final,0.0,0,0
1781787032.607,21345,final,0.0,0,0
1781787032.783,21348,final,0.0,0,0
1781787033.011,21351,final,0.0,0,0
1781787033.206,21354,final,0.0,0,0
1781787033.399,21357,final,0.0,0,0
1781787033.604,21360,final,0.0,0,0
1781787033.85,21363,final,0.0,0,0
1781787034.079,21366,final,0.0,0,0
1781787034.275,21369,final,0.0,0,0
1781787034.486,21372,final,0.0,0,0
1781787034.716,21375,final,0.0,0,0
1781787034.905,21378,final,0.0,0,0
1781787035.114,21381,final,0.0,0,0
1781787035.298,21384,final,0.0,0,0
1781787035.474,21387,final,0.0,0,0
1781787035.629,21390,final,0.0,0,0
1781787035.792,21393,final,0.0,0,0
1781787035.954,21396,final,0.0,0,0
1781787036.128,21399,final,0.0,0,0
1781787036.296,21402,final,0.0,0,0
1781787036.467,21405,final,0.0,0,0
1781787036.624,21408,final,0.0,0,0
1781787036.793,21411,final,0.0,0,0
1781787036.96,21414,final,0.0,0,0
1781787037.122,21417,final,0.0,0,0
1781787037.292,21420,final,0.0,0,0
1781787037.47,21423,final,0.0,0,0
1781787037.635,21426,final,0.0,0,0
1781787037.798,21429,final,0.0,0,0
1781787037.955,21432,final,0.0,0,0
1781787038.112,21435,final,0.0,0,0
1781787038.272,21438,final,0.0,0,0
1781787038.457,21441,final,0.0,0,0
1781787038.622,21444,final,0.0,0,0
1781787038.803,21447,final,0.0,0,0
1781787038.975,21450,final,0.0,0,0
1781787039.175,21453,final,0.0,0,0
1781787039.39,21456,final,0.0,0,0
1781787039.552,21459,final,0.0,0,0
1781787039.713,21462,final,0.0,0,0
1781787039.876,21465,final,0.0,0,0
1781787040.028,21468,final,0.0,0,0
1781787040.193,21471,final,0.0,0,0
1781787040.364,21474,final,0.0,0,0
1781787040.583,21477,final,0.0,0,0
1781787040.747,21480,final,0.0,0,0
1781787040.906,21483,final,0.0,0,0
1781787041.066,21486,final,0.0,0,0
1781787041.221,21489,final,0.0,0,0
1781787041.386,21492,final,0.0,0,0
1781787041.542,21495,final,0.0,0,0
1781787041.705,21498,final,0.0,0,0
1781787041.865,21501,final,0.0,0,0
1781787042.03,21504,final,0.0,0,0
1781787042.193,21507,final,0.0,0,0
1781787042.346,21510,final,0.0,0,0
1781787042.518,21513,final,0.0,0,0
1781787042.685,21516,final,0.0,0,0
1781787042.853,21519,final,0.0,0,0
1781787043.008,21522,final,0.0,0,0
1781787043.166,21525,final,0.0,0,0
1781787043.32,21528,final,0.0,0,0
1781787043.477,21531,final,0.0,0,0
1781787043.636,21534,final,0.0,0,0
1781787043.797,21537,final,0.0,0,0
1781787043.957,21540,final,0.0,0,0
1781787044.114,21543,final,0.0,0,0
1781787044.27,21546,final,0.0,0,0
1781787044.43,21549,final,0.0,0,0
1781787044.598,21552,final,0.0,0,0
1781787044.763,21555,final,0.0,0,0
1781787044.92,21558,final,0.0,0,0
1781787045.083,21561,final,0.0,0,0
1781787045.247,21564,final,0.0,0,0
1781787045.403,21567,final,0.0,0,0
1781787045.555,21570,final,0.0,0,0
1781787045.711,21573,final,0.0,0,0
1781787045.858,21576,final,0.0,0,0
1781787046.013,21579,final,0.0,0,0
1781787046.176,21582,final,0.0,0,0
1781787046.327,21585,final,0.0,0,0
1781787046.477,21588,final,0.0,0,0
1781787046.627,21591,final,0.0,0,0
1781787046.782,21594,final,0.0,0,0
1781787046.935,21597,final,0.0,0,0
1781787047.091,21600,final,0.0,0,0
1781787047.248,21603,final,0.0,0,0
1781787047.408,21606,final,0.0,0,0
1781787047.592,21609,final,0.0,0,0
1781787047.77,21612,final,0.0,0,0
1781787047.939,21615,final,0.0,0,0
1781787048.106,21618,final,0.0,0,0
1781787048.279,21621,final,0.0,0,0
1781787048.444,21624,final,0.0,0,0
1781787048.618,21627,final,0.0,0,0
1781787048.792,21630,final,0.0,0,0
1781787048.952,21633,final,0.0,0,0
1781787049.121,21636,final,0.0,0,0
1781787049.289,21639,final,0.0,0,0
1781787049.439,21642,final,0.0,0,0
1781787049.605,21645,final,0.0,0,0
1781787049.776,21648,final,0.0,0,0
1781787049.942,21651,final,0.0,0,0
1781787050.11,21654,final,0.0,0,0
1781787050.268,21657,final,0.0,0,0
1781787050.424,21660,final,0.0,0,0
1781787050.578,21663,final,0.0,0,0
1781787050.732,21666,final,0.0,0,0
1781787050.894,21669,final,0.0,0,0
1781787051.048,21672,final,0.0,0,0
1781787051.203,21675,final,0.0,0,0
1781787051.358,21678,final,0.0,0,0
1781787051.523,21681,final,0.0,0,0
1781787051.694,21684,final,0.0,0,0
1781787051.849,21687,final,0.0,0,0
1781787052.018,21690,final,0.0,0,0
1781787052.19,21693,final,0.0,0,0
1781787052.352,21696,final,0.0,0,0
1781787052.525,21699,final,0.0,0,0
1781787052.696,21702,final,0.0,0,0
1781787052.848,21705,final,0.0,0,0
1781787053.005,21708,final,0.0,0,0
1781787053.161,21711,final,0.0,0,0
1781787053.32,21714,final,0.0,0,0
1781787053.464,21717,final,0.0,0,0
1781787053.621,21720,final,0.0,0,0
1781787053.783,21723,final,0.0,0,0
1781787053.95,21726,final,0.0,0,0
1781787054.105,21729,final,0.0,0,0
1781787054.258,21732,final,0.0,0,0
1781787054.412,21735,final,0.0,0,0
1781787054.565,21738,final,0.0,0,0
1781787054.718,21741,final,0.0,0,0
1781787054.869,21744,final,0.0,0,0
1781787055.03,21747,final,0.0,0,0
1781787055.182,21750,final,0.0,0,0
1781787055.361,21753,final,0.0,0,0
1781787055.529,21756,final,0.0,0,0
1781787055.693,21759,final,0.0,0,0
1781787055.85,21762,final,0.0,0,0
1781787056.008,21765,final,0.0,0,0
1781787056.162,21768,final,0.0,0,0
1781787056.324,21771,final,0.0,0,0
1781787056.479,21774,final,0.0,0,0
1781787056.634,21777,final,0.0,0,0
1781787056.791,21780,final,0.0,0,0
1781787056.948,21783,final,0.0,0,0
1781787057.122,21786,final,0.0,0,0
1781787057.279,21789,final,0.0,0,0
1781787057.436,21792,final,0.0,0,0
1781787057.597,21795,final,0.0,0,0
1781787057.756,21798,final,0.0,0,0
1781787057.928,21801,final,0.0,0,0
1781787058.091,21804,final,0.0,0,0
1781787058.247,21807,final,0.0,0,0
1781787058.403,21810,final,0.0,0,0
1781787058.563,21813,final,0.0,0,0
1781787058.717,21816,final,0.0,0,0
1781787058.882,21819,final,0.0,0,0
1781787059.051,21822,final,0.0,0,0
1781787059.215,21825,final,0.0,0,0
1781787059.368,21828,final,0.0,0,0
1781787059.541,21831,final,0.0,0,0
1781787059.732,21834,final,0.0,0,0
1781787059.889,21837,final,0.0,0,0
1781787060.048,21840,final,0.0,0,0
1781787060.203,21843,final,0.0,0,0
1781787060.358,21846,final,0.0,0,0
1781787060.521,21849,final,0.0,0,0
1781787060.681,21852,final,0.0,0,0
1781787060.837,21855,final,0.0,0,0
1781787061.004,21858,final,0.0,0,0
1781787061.157,21861,final,0.0,0,0
1781787061.316,21864,final,0.0,0,0
1781787061.469,21867,final,0.0,0,0
1781787061.632,21870,final,0.0,0,0
1781787061.791,21873,final,0.0,0,0
1781787061.964,21876,final,0.0,0,0
1781787062.145,21879,final,0.0,0,0
1781787062.313,21882,final,0.0,0,0
1781787062.474,21885,final,0.0,0,0
1781787062.629,21888,final,0.0,0,0
1781787062.789,21891,final,0.0,0,0
1781787062.948,21894,final,0.0,0,0
1781787063.109,21897,final,0.0,0,0
1781787063.271,21900,final,0.0,0,0
1781787063.434,21903,final,0.0,0,0
1781787063.591,21906,final,0.0,0,0
1781787063.753,21909,final,0.0,0,0
1781787063.913,21912,final,0.0,0,0
1781787064.068,21915,final,0.0,0,0
1781787064.225,21918,final,0.0,0,0
1781787064.379,21921,final,0.0,0,0
1781787064.547,21924,final,0.0,0,0
1781787064.724,21927,final,0.0,0,0
1781787064.882,21930,final,0.0,0,0
1781787065.043,21933,final,0.0,0,0
1781787065.193,21936,final,0.0,0,0
1781787065.351,21939,final,0.0,0,0
1781787065.507,21942,final,0.0,0,0
1781787065.664,21945,final,0.0,0,0
1781787065.837,21948,final,0.0,0,0
1781787065.993,21951,final,0.0,0,0
1781787066.157,21954,final,0.0,0,0
1781787066.324,21957,final,0.0,0,0
1781787066.481,21960,final,0.0,0,0
1781787066.64,21963,final,0.0,0,0
1781787066.795,21966,final,0.0,0,0
1781787066.956,21969,final,0.0,0,0
1781787067.11,21972,final,0.0,0,0
1781787067.267,21975,final,0.0,0,0
1781787067.429,21978,final,0.0,0,0
1781787067.59,21981,final,0.0,0,0
1781787067.75,21984,final,0.0,0,0
1781787067.911,21987,final,0.0,0,0
1781787068.071,21990,final,0.0,0,0
1781787068.225,21993,final,0.0,0,0
1781787068.377,21996,final,0.0,0,0
1781787068.551,21999,final,0.0,0,0
1781787068.721,22002,final,0.0,0,0
1781787068.911,22005,final,0.0,0,0
1781787069.076,22008,final,0.0,0,0
1781787069.241,22011,final,0.0,0,0
1781787069.403,22014,final,0.0,0,0
1781787069.56,22017,final,0.0,0,0
1781787069.715,22020,final,0.0,0,0
1781787069.868,22023,final,0.0,0,0
1781787070.022,22026,final,0.0,0,0
1781787070.18,22029,final,0.0,0,0
1781787070.335,22032,final,0.0,0,0
1781787070.488,22035,final,0.0,0,0
1781787070.648,22038,final,0.0,0,0
1781787070.794,22041,final,0.0,0,0
1781787070.953,22044,final,0.0,0,0
1781787071.103,22047,final,0.0,0,0
1781787071.263,22050,final,0.0,0,0
1781787071.424,22053,final,0.0,0,0
1781787071.575,22056,final,0.0,0,0
1781787071.73,22059,final,0.0,0,0
1781787071.879,22062,final,0.0,0,0
1781787072.038,22065,final,0.0,0,0
1781787072.188,22068,final,0.0,0,0
1781787072.34,22071,final,0.0,0,0
1781787072.506,22074,final,0.0,0,0
1781787072.661,22077,final,0.0,0,0
1781787072.827,22080,final,0.0,0,0
1781787072.991,22083,final,0.0,0,0
1781787073.146,22086,final,0.0,0,0
1781787073.295,22089,final,0.0,0,0
1781787073.455,22092,final,0.0,0,0
1781787073.617,22095,final,0.0,0,0
1781787073.77,22098,final,0.0,0,0
1781787073.925,22101,final,0.0,0,0
1781787074.087,22104,final,0.0,0,0
1781787074.253,22107,final,0.0,0,0
1781787074.412,22110,final,0.0,0,0
1781787074.558,22113,final,0.0,0,0
1781787074.721,22116,final,0.0,0,0
1781787074.874,22119,final,0.0,0,0
1781787075.038,22122,final,0.0,0,0
1781787075.2,22125,final,0.0,0,0
1781787075.364,22128,final,0.0,0,0
1781787075.525,22131,final,0.0,0,0
1781787075.692,22134,final,0.0,0,0
1781787075.863,22137,final,0.0,0,0
1781787076.032,22140,final,0.0,0,0
1781787076.187,22143,final,0.0,0,0
1781787076.348,22146,final,0.0,0,0
1781787076.504,22149,final,0.0,0,0
1781787076.652,22152,final,0.0,0,0
1781787076.817,22155,final,0.0,0,0
1781787076.992,22158,final,0.0,0,0
1781787077.15,22161,final,0.0,0,0
1781787077.304,22164,final,0.0,0,0
1781787077.466,22167,final,0.0,0,0
1781787077.61,22170,final,0.0,0,0
1781787077.768,22173,final,0.0,0,0
1781787077.932,22176,final,0.0,0,0
1781787078.107,22179,final,0.0,0,0
1781787078.275,22182,final,0.0,0,0
1781787078.442,22185,final,0.0,0,0
1781787078.594,22188,final,0.0,0,0
1781787078.757,22191,final,0.0,0,0
1781787078.919,22194,final,0.0,0,0
1781787079.077,22197,final,0.0,0,0
1781787079.237,22200,final,0.0,0,0
1781787079.402,22203,final,0.0,0,0
1781787079.568,22206,final,0.0,0,0
1781787079.736,22209,final,0.0,0,0
1781787079.891,22212,final,0.0,0,0
1781787080.059,22215,final,0.0,0,0
1781787080.215,22218,final,0.0,0,0
1781787080.367,22221,final,0.0,0,0
1781787080.568,22224,final,0.0,0,0
1781787080.748,22227,final,0.0,0,0
1781787080.932,22230,final,0.0,0,0
1781787081.106,22233,final,0.0,0,0
1781787081.267,22236,final,0.0,0,0
1781787081.428,22239,final,0.0,0,0
1781787081.581,22242,final,0.0,0,0
1781787081.742,22245,final,0.0,0,0
1781787081.895,22248,final,0.0,0,0
1781787082.071,22251,final,0.0,0,0
1781787082.23,22254,final,0.0,0,0
1781787082.401,22257,final,0.0,0,0
1781787082.566,22260,final,0.0,0,0
1781787082.74,22263,final,0.0,0,0
1781787082.908,22266,final,0.0,0,0
1781787083.07,22269,final,0.0,0,0
1781787083.227,22272,final,0.0,0,0
1781787083.38,22275,final,0.0,0,0
1781787083.538,22278,final,0.0,0,0
1781787083.696,22281,final,0.0,0,0
1781787083.862,22284,final,0.0,0,0
1781787084.029,22287,final,0.0,0,0
1781787084.206,22290,final,0.0,0,0
1781787084.37,22293,final,0.0,0,0
1781787084.539,22296,final,0.0,0,0
1781787084.695,22299,final,0.0,0,0
1781787084.853,22302,final,0.0,0,0
1781787085.014,22305,final,0.0,0,0
1781787085.176,22308,final,0.0,0,0
1781787085.395,22311,final,0.0,0,0
1781787085.564,22314,final,0.0,0,0
1781787085.719,22317,final,0.0,0,0
1781787085.875,22320,final,0.0,0,0
1781787086.035,22323,final,0.0,0,0
1781787086.19,22326,final,0.0,0,0
1781787086.36,22329,final,0.0,0,0
1781787086.511,22332,final,0.0,0,0
1781787086.669,22335,final,0.0,0,0
1781787086.831,22338,final,0.0,0,0
1781787086.98,22341,final,0.0,0,0
1781787087.136,22344,final,0.0,0,0
1781787087.29,22347,final,0.0,0,0
1781787087.443,22350,final,0.0,0,0
1781787087.596,22353,final,0.0,0,0
1781787087.763,22356,final,0.0,0,0
1781787087.914,22359,final,0.0,0,0
1781787088.07,22362,final,0.0,0,0
1781787088.227,22365,final,0.0,0,0
1781787088.384,22368,final,0.0,0,0
1781787088.546,22371,final,0.0,0,0
1781787088.708,22374,final,0.0,0,0
1781787088.861,22377,final,0.0,0,0
1781787089.011,22380,final,0.0,0,0
1781787089.177,22383,final,0.0,0,0
1781787089.342,22386,final,0.0,0,0
1781787089.502,22389,final,0.0,0,0
1781787089.654,22392,final,0.0,0,0
1781787089.811,22395,final,0.0,0,0
1781787089.965,22398,final,0.0,0,0
1781787090.138,22401,final,0.0,0,0
1781787090.311,22404,final,0.0,0,0
1781787090.539,22407,final,0.0,0,0
1781787090.7,22410,final,0.0,0,0
1781787090.866,22413,final,0.0,0,0
1781787091.024,22416,final,0.0,0,0
1781787091.182,22419,final,0.0,0,0
1781787091.341,22422,final,0.0,0,0
1781787091.51,22425,final,0.0,0,0
1781787091.674,22428,final,0.0,0,0
1781787091.835,22431,final,0.0,0,0
1781787091.986,22434,final,0.0,0,0
1781787092.156,22437,final,0.0,0,0
1781787092.35,22440,final,0.0,0,0
1781787092.547,22443,final,0.0,0,0
1781787092.715,22446,final,0.0,0,0
1781787092.893,22449,final,0.0,0,0
1781787093.065,22452,final,0.0,0,0
1781787093.232,22455,final,0.0,0,0
1781787093.395,22458,final,0.0,0,0
1781787093.55,22461,final,0.0,0,0
1781787093.705,22464,final,0.0,0,0
1781787093.865,22467,final,0.0,0,0
1781787094.025,22470,final,0.0,0,0
1781787094.193,22473,final,0.0,0,0
1781787094.354,22476,final,0.0,0,0
1781787094.515,22479,final,0.0,0,0
1781787094.681,22482,final,0.0,0,0
1781787094.842,22485,final,0.0,0,0
1781787095.012,22488,final,0.0,0,0
1781787095.18,22491,final,0.0,0,0
1781787095.344,22494,final,0.0,0,0
1781787095.508,22497,final,0.0,0,0
1781787095.672,22500,final,0.0,0,0
1781787095.842,22503,final,0.0,0,0
1781787096.03,22506,final,0.0,0,0
1781787096.193,22509,final,0.0,0,0
1781787096.356,22512,final,0.0,0,0
1781787096.511,22515,final,0.0,0,0
1781787096.668,22518,final,0.0,0,0
1781787096.827,22521,final,0.0,0,0
1781787096.982,22524,final,0.0,0,0
1781787097.14,22527,final,0.0,0,0
1781787097.313,22530,final,0.0,0,0
1781787097.479,22533,final,0.0,0,0
1781787097.632,22536,final,0.0,0,0
1781787097.79,22539,final,0.0,0,0
1781787097.946,22542,final,0.0,0,0
1781787098.132,22545,final,0.0,0,0
1781787098.319,22548,final,0.0,0,0
1781787098.484,22551,final,0.0,0,0
1781787098.654,22554,final,0.0,0,0
1781787098.815,22557,final,0.0,0,0
1781787098.982,22560,final,0.0,0,0
1781787099.14,22563,final,0.0,0,0
1781787099.295,22566,final,0.0,0,0
1781787099.451,22569,final,0.0,0,0
1781787099.61,22572,final,0.0,0,0
1781787099.772,22575,final,0.0,0,0
1781787099.927,22578,final,0.0,0,0
1781787100.088,22581,final,0.0,0,0
1781787100.251,22584,final,0.0,0,0
1781787100.402,22587,final,0.0,0,0
1781787100.57,22590,final,0.0,0,0
1781787100.732,22593,final,0.0,0,0
1781787100.899,22596,final,0.0,0,0
1781787101.06,22599,final,0.0,0,0
1781787101.214,22602,final,0.0,0,0
1781787101.373,22605,final,0.0,0,0
1781787101.529,22608,final,0.0,0,0
1781787101.693,22611,final,0.0,0,0
1781787101.849,22614,final,0.0,0,0
1781787102.005,22617,final,0.0,0,0
1781787102.172,22620,final,0.0,0,0
1781787102.329,22623,final,0.0,0,0
1781787102.49,22626,final,0.0,0,0
1781787102.647,22629,final,0.0,0,0
1781787102.808,22632,final,0.0,0,0
1781787102.97,22635,final,0.0,0,0
1781787103.131,22638,final,0.0,0,0
1781787103.309,22641,final,0.0,0,0
1781787103.475,22644,final,0.0,0,0
1781787103.639,22647,final,0.0,0,0
1781787103.798,22650,final,0.0,0,0
1781787103.952,22653,final,0.0,0,0
1781787104.109,22656,final,0.0,0,0
1781787104.26,22659,final,0.0,0,0
1781787104.414,22662,final,0.0,0,0
1781787104.574,22665,final,0.0,0,0
1781787104.732,22668,final,0.0,0,0
1781787104.889,22671,final,0.0,0,0
1781787105.063,22674,final,0.0,0,0
1781787105.224,22677,final,0.0,0,0
1781787105.38,22680,final,0.0,0,0
1781787105.544,22683,final,0.0,0,0
1781787105.732,22686,final,0.0,0,0
1781787105.899,22689,final,0.0,0,0
1781787106.054,22692,final,0.0,0,0
1781787106.224,22695,final,0.0,0,0
1781787106.388,22698,final,0.0,0,0
1781787106.551,22701,final,0.0,0,0
1781787106.71,22704,final,0.0,0,0
1781787106.866,22707,final,0.0,0,0
1781787107.017,22710,final,0.0,0,0
1781787107.169,22713,final,0.0,0,0
1781787107.345,22716,final,0.0,0,0
1781787107.504,22719,final,0.0,0,0
1781787107.656,22722,final,0.0,0,0
1781787107.811,22725,final,0.0,0,0
1781787107.974,22728,final,0.0,0,0
1781787108.132,22731,final,0.0,0,0
1781787108.288,22734,final,0.0,0,0
1781787108.445,22737,final,0.0,0,0
1781787108.603,22740,final,0.0,0,0
1781787108.759,22743,final,0.0,0,0
1781787108.915,22746,final,0.0,0,0
1781787109.081,22749,final,0.0,0,0
1781787109.236,22752,final,0.0,0,0
1781787109.397,22755,final,0.0,0,0
1781787109.618,22758,final,0.0,0,0
1781787109.792,22761,final,0.0,0,0
1781787109.949,22764,final,0.0,0,0
